Protein,Drug,CN,CQ,WG,TH,GL,FL,GM,HM,PM,GF,VF,WS,DT,GT,RW,CW,GW,HW,WW,nAcid,nH1,nS1,MATS1c,MATS2m,GATS2i,nBondsD,Kier2,khs.dNH,khs.aaN,TpiPC,MWC8,SRW3,ClassLabel
hsa:1636,D00434,0,0.000766,0.001533,0.001533,0.00613,0.003065,0,0.000766,0.000766,0.003065,0.001533,0.002299,0.003065,0.000766,0.001533,0.000766,0.004598,0,0.001533,0.181818,0.245579,0.25,0.491931,0.360525,0.63183,0.384448,0.313025,0,0,0.492769,0.550034,0,Interactive
hsa:10825,D00900,0,0.006232,0.00304,0.00504,0.004711,0.005413,0,0,0,0.000705,0.01063,0.010567,0.002937,0.011976,0.001095,0,0,0,0,0.090909,0.254545,0,0.421708,0.583141,0.70968,0.15,0.215973,0,0,0.400368,0.445814,0,Interactive
hsa:5742,D00340,0,0.001542,0.005232,0.004464,0.010257,0.008141,0.000004,0,0.001479,0.002103,0.000005,0,0.000811,0.003779,0.000778,0,0,0.00371,0,0.160932,0.073606,0.058293,0.601084,0.426349,0,0.35,0.113716,0,0,0.527525,0.474142,0,Interactive
hsa:108,D00002,0,0,0.000937,0.002432,0.006421,0.005467,0.001538,0.001433,0.002347,0.007673,0.0022,0.001468,0.002298,0.010622,0.000225,0,0,0.000374,0,0.090909,0.227273,0,0.401897,0.531784,0.534885,0.5,0.328674,0,0.75,0.621701,0.669261,0,Interactive
hsa:23632,D00340,0,0,0.004043,0,0.009028,0.003933,0,0.001779,0.000704,0,0.001504,0,0,0.004534,0,0,0,0.009671,0,0.090909,0.063636,0.25,0.589817,0.426349,0,0.35,0.064471,0,0,0.523359,0.49318,0,Interactive
hsa:1545,D00964,0.002725,0.000145,0,0,0.007495,0.012054,0.000706,0.001189,0,0,0.002684,0.001043,0.003252,0.003454,0.000602,0,0,0.001158,0,0.090909,0.090909,0,0.706779,0.206119,0.461825,0.4,0.168592,0,0.5,0.662974,0.480272,0,Interactive
hsa:3156,D03736,0,0,0,0.001127,0.006764,0.003382,0.003382,0.001127,0.002255,0.001127,0.002255,0,0.003382,0.006764,0.001127,0,0.001127,0,0,0.181818,0.309091,0,0.548894,0.464299,0.603856,0.65,0.384859,0,0,0.714422,0.634478,0,Interactive
hsa:10461,D03350,0.001863,0.000992,0,0.000415,0.004023,0.006513,0.002638,0.000579,0.000913,0.003632,0.004767,0.001678,0.005384,0.002101,0.000942,0.000931,0.001847,0,0,0.090909,0.227273,0,0.597117,0.426349,0,0.5,0.309641,0,0.5,0.674883,0.558695,0,Interactive
hsa:1571,D00542,0.001748,0,0,0,0.008521,0.011929,0.000952,0,0,0.000607,0.002576,0,0.000558,0.005169,0,0,0,0,0,0.090909,0.027273,0,1,0.426349,0,0,0.017736,0,0,0.03065,0.160968,0,Interactive
hsa:23632,D00655,0,0,0.00506,0,0.000349,0.007241,0,0,0.003376,0,0.001283,0.000534,0.003689,0.002759,0,0,0,0.010798,0,0.090909,0.063636,0.25,0.383299,0.96373,0.672446,0.25,0.063522,0,0,0.362179,0.382515,0,Interactive
hsa:1584,D00225,0.001978,0,0,0.003338,0.003939,0.005275,0,0,0,0.005353,0.004674,0.002101,0.002666,0.00381,0,0,0.003866,0.001922,0,0.090909,0.109091,0,0.628885,0.426349,0,0.45,0.122891,0,0.5,0.675874,0.543375,0,Interactive
hsa:1436,D04025,0,0,0.00061,0.001897,0.006465,0.006002,0.001251,0.001013,0.002029,0.00183,0.002195,0.001028,0.002379,0.001708,0.001598,0.001054,0.000937,0.000535,0,0.090909,0.2,0,0.578911,0.491831,0.44763,0.55,0.309641,0,0.75,0.652575,0.525068,0,Interactive
hsa:116447,D01061,0.002974,0.004441,0,0.001705,0.006066,0.002302,0.002201,0.00118,0.002083,0.002263,0.00343,0.001253,0.003412,0.004491,0.000169,0,0.000536,0,0,0.090909,0.3078,0,0.485611,0.540996,0.51027,0.409423,0.28232,0,0.050723,0.742456,0.707415,0,Interactive
hsa:1636,D00070,0,0.000606,0.000808,0,0.006498,0.002816,0.002942,0,0,0.0048,0.002683,0,0.002787,0.006407,0,0,0,0,0,0.239691,0.241513,0.012157,0.430172,0.710832,0.581079,0.530984,0.190988,0,0,0.591538,0.578019,0,Interactive
hsa:1586,D00528,0,0.000825,0.000839,0.001194,0.008078,0.007817,0.00311,0.001027,0,0.001992,0.003543,0.002289,0.001596,0.003647,0,0,0,0.001859,0.001421,0.090909,0.081818,0,0.377391,0.983281,0.269295,0.2,0.044778,0,0.25,0.451708,0.461603,0,Interactive
hsa:53938,D00107,0.00044,0,0,0,0.00552,0.004798,0.002667,0.000626,0,0.004461,0.00312,0.001326,0.004725,0.002643,0,0,0.004417,0,0,0.090909,0.618182,0,0.618324,0.516789,0.642413,0.35,0.558827,0,0,0.563976,0.690316,0,Interactive
hsa:1557,D01071,0.00409,0,0,0.002045,0.002736,0.010225,0.002776,0.002045,0,0.00409,0.00409,0,0.002045,0.006135,0.001448,0,0,0,0,0.090909,0.127273,0,0.377247,0.758204,0.453881,0.2,0.081928,0,0,0.384056,0.490437,0,Interactive
hsa:1806,D00584,0,0,0,0.00333,0.005857,0.000592,0.001912,0.000701,0.00167,0.001664,0.002379,0.001014,0.002417,0.007243,0,0.00166,0,0,0,0.090909,0.063115,0,0.520125,0.37584,0.552332,0.15,0.07631,0,0,0.235478,0.215376,0,Interactive
hsa:239,D01332,0.001833,0,0,0.001796,0.010119,0.006745,0.000728,0,0.001239,0.004258,0.000027,0.001071,0.003743,0.003193,0,0,0,0.002126,0,0.090909,0.163636,0.125,0.884403,0.486497,0.435907,0.35,0.122891,0,0,0.670581,0.543749,0,Interactive
hsa:2098,D01223,0.005089,0,0.00126,0.002855,0.009915,0.003416,0.000885,0,0.002496,0.002293,0.007094,0.000897,0.003265,0.00219,0.000307,0,0,0.000386,0,0.090909,0.2,0,0.333744,0.539903,0.615905,0.25,0.210882,0,0,0.528922,0.508263,0,Interactive
hsa:1573,D00394,0,0.000704,0.000676,0.000662,0.005745,0.006739,0,0.000059,0.001038,0.001427,0.003832,0,0.004838,0,0.003383,0,0.000571,0.003329,0,0.090909,0.236364,0,0.844228,0.464265,0.544478,0.3,0.155595,0,0,0.623751,0.49652,0,Interactive
hsa:1573,D00394,0,0.000249,0,0,0.007515,0.011421,0.000057,0.001592,0.00199,0,0.005168,0,0.003452,0.011399,0.001992,0,0,0,0,0.090909,0.236364,0,0.844228,0.464265,0.544478,0.3,0.155595,0,0,0.623751,0.49652,0,Interactive
hsa:1558,D00437,0.002874,0,0,0.002008,0.006116,0.00974,0.002558,0.001539,0,0.001833,0.000262,0,0.003913,0.0064,0.002032,0,0,0,0,0.090909,0.154545,0,0.513685,0.77127,0.498282,0.4,0.197016,0,0,0.600503,0.551398,0,Interactive
hsa:2048,D03350,0.003042,0.001377,0,0.00074,0.004015,0.004179,0.000863,0.00011,0.001278,0.003153,0.003686,0.00156,0.001779,0.002975,0.000377,0.000921,0.001482,0,0,0.090909,0.227273,0,0.597117,0.426349,0,0.5,0.309641,0,0.5,0.674883,0.558695,0,Interactive
hsa:1956,D01977,0.000154,0.001396,0,0.002893,0.007916,0.002812,0.002819,0.00018,0,0.002128,0.002019,0.002526,0.000231,0.001394,0.001325,0.001326,0.001052,0.002264,0,0.090909,0.218182,0,0.601043,0.426349,0,0.4,0.267346,0,0.5,0.657047,0.544301,0,Interactive
hsa:1548,D00394,0,0.001192,0.001659,0.002193,0.004066,0.010786,0.003852,0.001347,0.002006,0.002118,0.008013,0,0.004036,0.002015,0.001326,0,0,0,0,0.090909,0.236364,0,0.844228,0.464265,0.544478,0.3,0.155595,0,0,0.623751,0.49652,0,Interactive
hsa:3055,D01441,0.000907,0.000741,0.0006,0.000615,0.003899,0.0039,0.002357,0.000098,0.001352,0.003037,0.001978,0.00148,0.000824,0.002209,0.000928,0.000066,0,0.000535,0,0.090909,0.272727,0,0.555772,0.464794,0.533064,0.65,0.324126,0,0.75,0.722576,0.569741,0,Interactive
hsa:10549,D00577,0.000406,0,0.003197,0.003852,0.008335,0.000359,0,0.003352,0,0.002286,0.002746,0,0.000851,0.003454,0.001557,0,0.000992,0,0.001219,0.090909,0.172727,0,0.502259,0.543482,0.559223,0.35,0.159272,0,0,0.592773,0.440042,0,Interactive
hsa:3990,D04028,0.002141,0,0,0.001954,0.004163,0.008629,0.002153,0,0,0.008532,0.002154,0.004232,0.004768,0.008015,0.00187,0,0,0,0,0.090909,0.472727,0,0.48639,0.321432,0.736268,0.15,0.508008,0,0,0.4018,0.483801,0,Interactive
hsa:377677,D00518,0,0,0.0088,0.000658,0.008459,0.002852,0,0,0.003321,0,0.001668,0,0.002209,0.001605,0,0,0,0.00881,0,0.090909,0.045455,0.25,0.766041,0.426349,0,0.35,0.066289,0,0,0.445672,0.447429,0,Interactive
hsa:2159,D01027,0.000209,0.00107,0.000943,0.001231,0.010998,0.002498,0.004191,0.001418,0,0.003971,0.003951,0.000057,0.003819,0.004418,0,0,0.000349,0,0,0,0.8,0,0.335444,0.38923,0.445006,0.7,0.575377,0,0,1,1,0,Interactive
hsa:239,D00448,0.00047,0.000459,0.002648,0.001307,0.004722,0.006398,0.001544,0,0.002803,0.002682,0.001308,0.000383,0.001693,0.002873,0.003273,0.002676,0.000089,0,0,0.181818,0.118182,0.125,0.42549,0.384724,0.649933,0.65,0.225498,0,0.25,0.667831,0.514868,0,Interactive
hsa:1543,D02451,0,0,0,0.001879,0.006346,0.018199,0.001011,0.000524,0.001994,0.003673,0.009689,0,0.002013,0.015896,0.001152,0,0,0,0,0.090909,0.109091,0,0.694454,0.335392,0.544866,0.25,0.092205,0,0.25,0.582926,0.449793,0,Interactive
hsa:1584,D00437,0.00017,0,0,0.004236,0.002864,0.004103,0.000063,0.000168,0,0.003048,0.002028,0.003773,0,0.004461,0,0,0.002131,0.003591,0.001701,0.090909,0.154545,0,0.513685,0.77127,0.498282,0.4,0.197016,0,0,0.600503,0.551398,0,Interactive
hsa:3818,D00043,0.002073,0.003417,0.004722,0,0.002008,0.003807,0.000095,0.000944,0,0.002707,0.002256,0,0.002715,0.001744,0.002333,0.001677,0.002244,0,0,0.090909,0.118182,0,0,0.908694,0.450569,0.05,0.060543,0,0,0.122853,0.233625,0,Interactive
hsa:10269,D00294,0,0,0.005914,0.002197,0.005257,0.001118,0.001141,0,0.001406,0.00722,0.001558,0.003989,0.003192,0.000515,0,0,0,0.007097,0,0.090909,0.104246,0.112408,0.605667,0.426349,0,0.232437,0.051933,0,0,0.495684,0.401186,0,Interactive
hsa:4128,D00569,0,0,0,0.003802,0.005703,0.001901,0,0.001901,0.001901,0.005703,0,0.001901,0.001901,0.003802,0,0.001901,0,0,0,0.090909,0.082322,0,0.528209,0.47132,0.676861,0.2,0.101401,0,0.25,0.362147,0.259671,0,Interactive
hsa:5141,D00227,0,0.001138,0.000686,0.001657,0.004042,0.005913,0.001062,0.001135,0.000033,0.001949,0.001134,0,0.001376,0.003429,0.000593,0,0,0.000472,0,0.090909,0.063636,0,0.343,0.897697,0.336963,0.2,0.038242,0,0.25,0.431112,0.432902,0,Interactive
hsa:1436,D04025,0.003851,0,0,0.000114,0.002795,0.007171,0.00407,0.00162,0.000239,0.002605,0.004075,0.000529,0.002179,0.005931,0.000413,0.000262,0.001374,0,0,0.090909,0.299821,0.012857,0.327193,0.554569,0.490444,0.497688,0.297969,0,0.166425,0.572495,0.52667,0,Interactive
hsa:1056,D01223,0.001975,0.001246,0.000858,0.003185,0.008467,0.011893,0,0,0,0.006377,0,0.002463,0.006433,0.000292,0.00361,0,0.000824,0,0,0.090909,0.2,0,0.333744,0.539903,0.615905,0.25,0.210882,0,0,0.528922,0.508263,0,Interactive
hsa:116447,D01432,0.001774,0.001304,0.000554,0.001437,0.004199,0.002721,0.001806,0,0,0.00199,0.003502,0.000376,0.002299,0.002907,0.000596,0.000015,0,0,0,0.090909,0.180406,0,0.549936,0.721529,0.52345,0.519579,0.178098,0,0.638975,0.73699,0.689071,0,Interactive
hsa:11238,D00538,0,0,0.004002,0,0.004534,0.005462,0,0,0.00152,0,0.007489,0.001081,0.001723,0.002501,0,0,0,0.010416,0,0.090909,0.063636,0.125,0.565008,0.058971,0.665876,0.3,0.053512,0,0.25,0.558658,0.40292,0,Interactive
hsa:10858,D00139,0,0.000158,0.001846,0.000723,0.007223,0.005851,0,0,0.000931,0.003275,0.005837,0.00117,0.005437,0.003861,0.001251,0,0.002757,0.001402,0,0.090909,0.063636,0,0.567225,0.577553,0.441599,0.3,0.066289,0,0,0.664624,0.478889,0,Interactive
hsa:5149,D00227,0.001601,0,0,0.002357,0.011016,0.001803,0.00596,0,0.000821,0.007368,0.001433,0,0.002814,0.001974,0,0,0,0,0,0.090909,0.063636,0,0.343,0.897697,0.336963,0.2,0.038242,0,0.25,0.431112,0.432902,0,Interactive
hsa:18,D00332,0.001893,0,0.000862,0.002196,0.005772,0.006264,0.002706,0,0,0.003017,0.00172,0,0.001965,0.005859,0,0,0,0.000381,0.001154,0.181818,0.154545,0,0.373848,0.436653,0.685943,0.05,0.064902,0,0,0.198066,0.31339,0,Interactive
hsa:2065,D04025,0,0.00048,0.000076,0.001174,0.008137,0.002433,0.001815,0,0.000195,0.001163,0.000816,0.002194,0.002513,0.00339,0.000389,0.001213,0,0.000625,0,0.090909,0.2,0,0.578911,0.491831,0.44763,0.55,0.309641,0,0.75,0.652575,0.525068,0,Interactive
hsa:23632,D00340,0,0,0.00348,0,0.00864,0.003673,0,0.003283,0.003143,0,0.004157,0,0,0.003467,0,0,0,0.009766,0,0.090909,0.063636,0.25,0.589817,0.426349,0,0.35,0.064471,0,0,0.523359,0.49318,0,Interactive
hsa:5136,D00691,0.000885,0.000189,0.000944,0.002758,0.006883,0.005211,0.000461,0.000432,0.001518,0.003218,0.002997,0,0.004425,0.000824,0,0,0,0,0,0.090909,0.118182,0,0.445558,0.647606,0.446504,0.2,0.098193,0,0.25,0.501874,0.494092,0,Interactive
hsa:116447,D02756,0.000229,0.000182,0,0,0.006737,0.011289,0.000313,0.000517,0.001004,0.008123,0.004301,0,0.001302,0.006602,0.002178,0,0.001476,0,0.000703,0.164561,0.610066,0,0.523365,0.440757,0.700347,0.401064,0.563599,0,0,0.600998,0.706443,0,Interactive
hsa:50940,D01690,0.001647,0.001562,0,0.001131,0.008853,0.000931,0.001897,0,0.001477,0.004128,0,0.001424,0.003028,0.003892,0.001798,0,0,0.001375,0,0.090909,0.218182,0,0.589925,0.51195,0.555986,0.4,0.218413,0,0,0.608567,0.553264,0,Interactive
hsa:1636,D01397,0,0.000948,0.001899,0.001816,0.007575,0.007765,0.000697,0.001152,0.00081,0.00266,0.00904,0.002212,0.000443,0.001403,0.001578,0.001536,0.002667,0,0.001641,0.120571,0.258171,0,0.488031,0.378807,0.597166,0.462432,0.285621,0,0,0.581189,0.553617,0,Interactive
hsa:1956,D04024,0.000051,0.001946,0,0.002808,0.007888,0.002887,0.002682,0.000346,0,0.001328,0.002001,0.002719,0.00066,0.001358,0.001329,0.001345,0.000808,0.001088,0,0.090909,0.236364,0.125,0.606884,0.426349,0,0.75,0.339731,0,0.5,0.717383,0.599009,0,Interactive
hsa:10858,D00380,0.000807,0.000071,0.00058,0.000728,0.008959,0.009892,0.000351,0.000506,0.000745,0.001843,0.00446,0,0.001978,0.003803,0.001534,0,0.001307,0.000297,0,0.090909,0.154545,0.125,0.259416,0.604853,0.547681,0.3,0.151402,0,0,0.423869,0.383899,0,Interactive
hsa:1636,D01397,0,0.001011,0.001627,0.003723,0.008658,0.003403,0.001215,0.000014,0.000873,0.003204,0.001623,0.001536,0.002759,0.001089,0.001556,0.000391,0.004046,0.000341,0.001448,0.106811,0.181952,0.106711,0.359788,0.703062,0.520396,0.50686,0.294282,0,0.079944,0.623687,0.584519,0,Interactive
hsa:1990,D00160,0.000206,0.003503,0.007809,0,0,0.003173,0,0,0,0,0.003917,0,0,0.008254,0,0,0.003905,0,0,0.181818,0.118182,0,0.329607,0.304101,0.807379,0.05,0.113429,0,0,0.078214,0,0,Interactive
hsa:1558,D01425,0.00096,0.001677,0.001215,0.002606,0.005907,0.007224,0.001976,0,0,0.001989,0.003795,0,0.004623,0.002995,0.000096,0,0,0.000546,0,0.090909,0.427273,0,0.465083,0.456943,0.630209,0.6,0.481735,0,0,0.578448,0.599415,0,Interactive
hsa:23632,D00655,0,0,0.007621,0,0.004445,0.005476,0,0.001085,0.000507,0,0.004737,0.000459,0.003116,0.004736,0,0,0,0.010567,0,0.090909,0.063636,0.25,0.383299,0.96373,0.672446,0.25,0.063522,0,0,0.362179,0.382515,0,Interactive
hsa:1991,D00187,0.002108,0.001196,0.001201,0.002689,0.002715,0.011093,0,0,0.001982,0.000915,0.006609,0.001003,0.002166,0.003993,0.002166,0,0.004306,0,0,0.113635,0.196715,0.030936,0.377502,0.590336,0.570942,0.529497,0.191531,0,0,0.583166,0.680501,0.048123,Interactive
hsa:5138,D00227,0.004061,0.0007,0,0.003282,0.006434,0.004859,0,0.00073,0.001239,0.003956,0.003549,0.000737,0.003799,0.000059,0,0,0.000087,0.000241,0,0.090909,0.063636,0,0.343,0.897697,0.336963,0.2,0.038242,0,0.25,0.431112,0.432902,0,Interactive
hsa:2673,D00332,0,0.002189,0.000625,0.004363,0.007153,0.004626,0.006404,0,0.001847,0.002399,0.004716,0,0.00385,0.001658,0.000494,0,0,0,0.001043,0.181818,0.154545,0,0.373848,0.436653,0.685943,0.05,0.064902,0,0,0.198066,0.31339,0,Interactive
hsa:10295,D00401,0.000154,0.000139,0.003022,0.0009,0.003635,0.005051,0.002134,0,0.000334,0.006415,0.002131,0.000749,0.002987,0.005069,0.002544,0,0.001209,0.000306,0.000765,0.090909,0.045455,0.125,0.48259,0.649041,0.500294,0.1,0,0,0,0.132293,0.14933,0,Interactive
hsa:1584,D00380,0,0,0,0,0.004876,0.00835,0.000332,0,0.000686,0.003008,0.005959,0.001406,0.002456,0.003975,0.004387,0,0.002115,0,0,0.090909,0.154545,0.125,0.259416,0.604853,0.547681,0.3,0.151402,0,0,0.423869,0.383899,0,Interactive
hsa:2041,D03350,0,0.005499,0,0.001735,0.003784,0.001187,0.000849,0.000581,0.003846,0.002538,0.001975,0.001834,0.00862,0.006711,0.002991,0.000656,0.000336,0.000328,0.000068,0.090909,0.227273,0,0.597117,0.426349,0,0.5,0.309641,0,0.5,0.674883,0.558695,0,Interactive
hsa:1573,D00528,0,0.000733,0,0,0.007314,0.010913,0.001934,0.000399,0.001994,0,0.004663,0,0.003634,0.01681,0.001993,0,0,0,0,0.090909,0.081818,0,0.377391,0.983281,0.269295,0.2,0.044778,0,0.25,0.451708,0.461603,0,Interactive
hsa:5742,D01133,0.001083,0.001666,0.001667,0.004189,0.009794,0.007877,0.000019,0,0.001654,0.005924,0.00166,0,0.000275,0.003113,0.000845,0,0,0.001664,0,0.090909,0.154545,0.125,0.52268,0.613366,0.569201,0.55,0.189744,0,0.25,0.764977,0.538904,0,Interactive
hsa:5500,D00184,0.001852,0.0018,0,0.00198,0.004419,0.003999,0.002059,0,0.002288,0.004388,0.00468,0.002561,0.000005,0.00189,0,0,0,0,0,0.090909,1,0,0.447,0.677396,0.65579,0.6,1,0,0,0.555928,0.739405,0,Interactive
hsa:1551,D00139,0,0.000256,0,0.00198,0.003059,0.011621,0,0.000698,0,0.006624,0.005051,0.001485,0.000694,0.00036,0.000321,0,0.000951,0.000658,0,0.090909,0.063636,0,0.567225,0.577553,0.441599,0.3,0.066289,0,0,0.664624,0.478889,0,Interactive
hsa:1178,D01223,0,0,0,0,0,0.001746,0,0,0,0,0.006715,0.000451,0.008421,0.001925,0.002791,0,0,0,0,0.090909,0.2,0,0.333744,0.539903,0.615905,0.25,0.210882,0,0,0.528922,0.508263,0,Interactive
hsa:5742,D00512,0,0.001672,0.001672,0.005017,0.010033,0.010033,0.001672,0,0.001672,0.003344,0.001672,0,0,0.003344,0.001672,0,0,0.001672,0,0.154016,0.085167,0,0.39266,0.558637,0.486597,0.350266,0.140586,0,0.192308,0.506011,0.464938,0,Interactive
hsa:1565,D03781,0,0.001969,0.001969,0.003937,0.005906,0.005906,0.001969,0,0,0.001969,0.003937,0,0.005906,0,0.001969,0,0,0.001969,0,0.090909,0.109091,0,0.630041,0.426349,0,0.45,0.132863,0,0.5,0.637275,0.516051,0,Interactive
hsa:1558,D01071,0,0,0.001972,0.000883,0.008859,0.010059,0.0038,0.002095,0,0.005002,0.006544,0.001187,0.000534,0.00039,0.000063,0,0.001708,0,0,0.090909,0.127273,0,0.377247,0.758204,0.453881,0.2,0.081928,0,0,0.384056,0.490437,0,Interactive
hsa:2042,D01977,0.002337,0.001445,0.001187,0,0.006485,0.003547,0.002718,0,0.001697,0.002916,0.001071,0.001855,0.003348,0.003313,0.001027,0.001787,0.002878,0,0,0.090909,0.218182,0,0.601043,0.426349,0,0.4,0.267346,0,0.5,0.657047,0.544301,0,Interactive
hsa:11238,D00218,0.000747,0,0.002923,0.001663,0.011305,0.00225,0,0.002004,0,0.0028,0.003833,0.000962,0,0.005099,0,0,0,0.008926,0,0.090909,0.045455,0.25,0.348597,0.854158,0.747726,0.25,0.05761,0,0.5,0.369015,0.344062,0,Interactive
hsa:1545,D03670,0,0.001513,0.000703,0.002747,0.004492,0.007319,0,0,0,0.000922,0.004272,0.001578,0.003933,0.002542,0.002634,0,0,0.00195,0,0.090909,0.436364,0,0.534911,0.392058,0.798422,0.25,0.63277,0,0,0.368364,0.431334,0,Interactive
hsa:2042,D04024,0,0.000898,0.000635,0.000298,0.006313,0.004234,0.002969,0,0.00044,0.001461,0.002128,0.000837,0.002662,0.003745,0.000821,0.001977,0,0.000232,0,0.090909,0.236364,0.125,0.606884,0.426349,0,0.75,0.339731,0,0.5,0.717383,0.599009,0,Interactive
hsa:2042,D01441,0.000621,0.001601,0,0.001489,0.003943,0.003279,0.003597,0.000925,0,0.006238,0.003021,0.001346,0.000843,0.001082,0,0.001521,0,0.000212,0.001531,0.090909,0.272727,0,0.555772,0.464794,0.533064,0.65,0.324126,0,0.75,0.722576,0.569741,0,Interactive
hsa:1056,D04028,0.00204,0.000127,0.000484,0.003215,0.006148,0.008573,0,0.00011,0,0.006105,0,0.003911,0.006295,0.01024,0.002115,0,0.001125,0,0,0.090909,0.472727,0,0.48639,0.321432,0.736268,0.15,0.508008,0,0,0.4018,0.483801,0,Interactive
hsa:23632,D00538,0,0,0.003548,0,0.008755,0.003437,0,0.001502,0.001935,0,0.000742,0,0,0.004186,0,0,0,0.00974,0,0.090909,0.063636,0.125,0.565008,0.058971,0.665876,0.3,0.053512,0,0.25,0.558658,0.40292,0,Interactive
hsa:2048,D03350,0.001787,0.000254,0.000533,0.000743,0.005542,0.004083,0.002711,0.000763,0.000875,0.00354,0.003952,0.001639,0.001673,0.002149,0.001237,0.001362,0.001489,0,0,0.090909,0.227273,0,0.597117,0.426349,0,0.5,0.309641,0,0.5,0.674883,0.558695,0,Interactive
hsa:1548,D00225,0,0.000795,0,0.002016,0.004507,0.011185,0,0.000803,0,0.00664,0.005573,0.000908,0.000283,0.000279,0.00094,0,0.001225,0.001609,0,0.090909,0.109091,0,0.628885,0.426349,0,0.45,0.122891,0,0.5,0.675874,0.543375,0,Interactive
hsa:2263,D01441,0,0.000492,0,0.001155,0.005689,0.002704,0.001757,0,0.001979,0.00036,0.00261,0.000978,0.002201,0.004478,0.000109,0.000809,0.000661,0.000544,0,0.090909,0.272727,0,0.555772,0.464794,0.533064,0.65,0.324126,0,0.75,0.722576,0.569741,0,Interactive
hsa:10279,D00043,0.000756,0,0.013649,0.000132,0.009062,0.000447,0,0.000907,0.000471,0.004947,0.002636,0,0,0.007262,0,0,0.002411,0,0,0.090909,0.118182,0,0,0.908694,0.450569,0.05,0.060543,0,0,0.122853,0.233625,0,Interactive
hsa:23236,D00501,0.001988,0.0013,0,0.000786,0.000667,0.00209,0.000271,0,0.000493,0.005918,0.002425,0,0.001511,0.004911,0.002448,0.00287,0,0,0,0.090909,0.154545,0,0.42281,0.761614,0.468881,0.25,0.132408,0,0.25,0.492735,0.494573,0,Interactive
hsa:10858,D00528,0.001458,0,0.001098,0.000293,0.006103,0.009069,0.002062,0,0,0.001783,0.005828,0.001642,0.00304,0.002735,0.005943,0,0.001308,0,0.000544,0.090909,0.081818,0,0.377391,0.983281,0.269295,0.2,0.044778,0,0.25,0.451708,0.461603,0,Interactive
hsa:10461,D03218,0.001148,0.001209,0.0012,0.00169,0.008245,0.003397,0.003004,0,0.000705,0.001955,0.004441,0.000891,0.003757,0.00256,0.002581,0.001436,0.000175,0,0,0.090909,0.154545,0.125,0.602828,0.502752,0.54443,0.6,0.225498,0,0.5,0.743266,0.531167,0,Interactive
hsa:50940,D01690,0,0.001113,0.00052,0.001667,0.007911,0.003033,0.006225,0.00103,0.002138,0.008845,0.000445,0,0.0038,0.008799,0,0,0,0,0,0.090909,0.218182,0,0.589925,0.51195,0.555986,0.4,0.218413,0,0,0.608567,0.553264,0,Interactive
hsa:10056,D00021,0.001537,0,0.001357,0.00297,0.012723,0.004353,0,0,0.003802,0.006294,0.004334,0,0.002177,0.000337,0,0,0,0,0,0.181818,0.1,0,0.36019,0.428142,0.660848,0.2,0.080617,0,0,0.340877,0.24481,0,Interactive
hsa:13,D02356,0,0.001885,0.001207,0.000061,0.000853,0.014097,0.001953,0.001244,0,0.004507,0.006143,0.004411,0,0,0.004411,0.001194,0.002473,0.000849,0.000665,0.090909,0.318657,0,0.524912,0.488684,0.512261,0.32092,0.316903,0,0,0.627761,0.579655,0,Interactive
hsa:10924,D00417,0.00292,0,0,0.002344,0.005915,0.006871,0.001364,0,0.001863,0.002535,0.003557,0.001608,0.002608,0.002376,0.000717,0,0.000926,0.000517,0.001461,0.090909,0.072727,0,0.624491,0.569499,0.526602,0.3,0.098369,0,0.25,0.541595,0.408888,0,Interactive
hsa:5742,D00574,0,0.001672,0.001672,0.005017,0.010033,0.010033,0.001672,0,0.001672,0.003344,0.001672,0,0,0.003344,0.001672,0,0,0.001672,0,0.181818,0.118182,0,0.443035,0.470999,0.61009,0.35,0.135679,0,0,0.549013,0.39071,0,Interactive
hsa:2048,D04024,0.001888,0,0.000999,0.001157,0.004274,0.003365,0.003009,0.00022,0.00239,0.00271,0.002529,0.002232,0.003238,0.000161,0.001154,0.00116,0.001465,0.000081,0,0.090909,0.236364,0.125,0.606884,0.426349,0,0.75,0.339731,0,0.5,0.717383,0.599009,0,Interactive
hsa:1056,D04028,0.000581,0.000949,0,0.001486,0.008132,0.007117,0,0.001975,0.001102,0.005071,0.0012,0.000379,0.00487,0.004066,0.001409,0.001268,0.001947,0.000841,0,0.090909,0.472727,0,0.48639,0.321432,0.736268,0.15,0.508008,0,0,0.4018,0.483801,0,Interactive
hsa:1991,D00160,0.0004,0.007656,0.000912,0.000964,0.004267,0.00013,0,0,0,0.010131,0.00099,0,0.00567,0.001895,0.001441,0.001362,0.005523,0,0,0.181818,0.118182,0,0.329607,0.304101,0.807379,0.05,0.113429,0,0,0.078214,0,0,Interactive
hsa:4128,D01888,0,0,0,0.003804,0.007289,0.004451,0.001109,0.001236,0.001924,0.004087,0,0.001918,0.001919,0.003877,0,0.001905,0,0.001798,0,0.090909,0.139513,0,0.405005,0.495519,0.551994,0.178717,0.082229,0,0,0.444626,0.394096,0,Interactive
hsa:218,D00131,0,0,0.002115,0,0.004025,0.000344,0.000407,0,0.002086,0.002836,0.002495,0,0.000109,0.003072,0,0,0.001927,0,0,0.090909,0.172727,0.5,0.574559,0.954831,0.53357,0.1,0.191711,0,0,0.221004,0.285525,0,Interactive
