Protein,Drug,CN,CQ,WG,TH,GL,FL,GM,HM,PM,GF,VF,WS,DT,GT,RW,CW,GW,HW,WW,nAcid,nH1,nS1,MATS1c,MATS2m,GATS2i,nBondsD,Kier2,khs.dNH,khs.aaN,TpiPC,MWC8,SRW3,ClassLabel
hsa:1558,D00964,0.000872,0,0.001996,0.004498,0.006971,0.013246,0.001989,0,0.003478,0.003256,0.005981,0,0.003404,0.009204,0,0,0,0,0,0.090909,0.090909,0,0.706779,0.206119,0.461825,0.4,0.168592,0,0.5,0.662974,0.480272,0,Interactive
hsa:1543,D00964,0,0.00198,0.001208,0,0.006822,0.01103,0.000076,0.002868,0.001484,0.000623,0.005355,0.00069,0.00512,0.002187,0.001963,0,0.000643,0,0,0.090909,0.090909,0,0.706779,0.206119,0.461825,0.4,0.168592,0,0.5,0.662974,0.480272,0,Interactive
hsa:10279,D00160,0,0,0.01242,0,0.016864,0.001657,0,0,0,0.000662,0.00006,0,0.000513,0,0,0,0.004422,0.00158,0,0.181818,0.118182,0,0.329607,0.304101,0.807379,0.05,0.113429,0,0,0.078214,0,0,Interactive
hsa:306,D00501,0.000709,0.002077,0.000105,0.000804,0.005641,0.00481,0,0.001059,0.00203,0.00343,0.001801,0.001933,0.002564,0.002015,0,0,0.001833,0.000168,0,0.090909,0.154545,0,0.42281,0.761614,0.468881,0.25,0.132408,0,0.25,0.492735,0.494573,0,Interactive
hsa:5147,D00227,0.006353,0,0,0.002541,0.006353,0.005083,0,0,0.002541,0.002541,0.005083,0,0.002541,0.001271,0,0,0,0.001271,0.001271,0.090909,0.063636,0,0.343,0.897697,0.336963,0.2,0.038242,0,0.25,0.431112,0.432902,0,Interactive
hsa:1553,D00216,0.001493,0,0.003884,0.000434,0.004051,0.001972,0.000367,0.00087,0.000491,0.010101,0.00384,0.002055,0.002207,0.006533,0.004082,0.001436,0.003071,0.001136,0.001952,0.090909,0.390909,0,0.542909,0.270528,0.822099,0.05,0.361753,0,0,0.520621,0.665657,0,Interactive
hsa:1636,D03798,0,0.000009,0.010858,0.000492,0.008006,0.000448,0,0.000339,0.000539,0.006152,0.002113,0.001951,0.000912,0.004571,0.00241,0.000492,0.005542,0,0.000557,0.209119,0.217239,0,0.43696,0.479719,0.641556,0.408158,0.229753,0,0,0.622692,0.54966,0,Interactive
hsa:2232,D00005,0,0,0,0.002241,0.012127,0.00247,0.003635,0,0.0016,0.010416,0.001022,0,0.002041,0.003452,0,0,0.00112,0.00231,0,0.272727,0.290909,0,0.3519,0.587329,0.559108,0.65,0.404095,0,0.75,0.743593,0.715046,0,Interactive
hsa:116447,D02168,0.000761,0.001625,0.001315,0.001621,0.003981,0.003262,0.000276,0.001108,0.001563,0.002947,0.005068,0.002007,0.00316,0.003481,0.000521,0.00055,0.002688,0,0.001142,0.140781,0.284994,0,0.534289,0.656909,0.562523,0.45,0.20043,0,0.236786,0.71924,0.592362,0,Interactive
hsa:1544,D00528,0.001655,0,0.001975,0.001969,0.00713,0.010221,0.00195,0.000664,0.001581,0.000955,0.003916,0.001976,0.006648,0.001851,0,0,0.001323,0,0,0.090909,0.081818,0,0.377391,0.983281,0.269295,0.2,0.044778,0,0.25,0.451708,0.461603,0,Interactive
hsa:1544,D03778,0,0.000868,0,0.00198,0.004289,0.016623,0.000226,0.001966,0.001667,0.007608,0.006846,0,0.004263,0.001378,0.000899,0,0,0.000521,0,0.090909,0.109091,0,0.694454,0.335392,0.544866,0.25,0.092205,0,0.25,0.582926,0.449793,0,Interactive
hsa:1543,D01425,0.002315,0,0.004277,0,0.005439,0.008592,0.002159,0,0.002032,0.00509,0.006676,0.002193,0.004304,0.01282,0.002274,0,0.00123,0,0,0.090909,0.474193,0,0.483316,0.46841,0.631761,0.570005,0.49763,0,0.248628,0.565928,0.597783,0,Interactive
hsa:1558,D00394,0.000327,0,0.000073,0.000532,0.006034,0.009246,0.004019,0.002006,0,0.000577,0.00635,0.001292,0.000704,0.001991,0.001708,0,0.000297,0,0,0.090909,0.236364,0,0.844228,0.464265,0.544478,0.3,0.155595,0,0,0.623751,0.49652,0,Interactive
hsa:239,D00510,0.000912,0.000853,0.000428,0.001539,0.004405,0.006021,0.002758,0.000088,0.002824,0.002034,0.001487,0,0.000818,0.002634,0.001585,0.002026,0,0.001487,0,0.090909,0.172727,0,0.65702,0.487191,0.743854,0.4,0.173625,0,0,0.587219,0.531255,0,Interactive
hsa:5169,D00501,0.001724,0.001268,0.000069,0.00303,0.009591,0.003739,0.002347,0,0.003004,0.004954,0.000715,0.000341,0.003962,0.001304,0,0.000779,0.000109,0,0.000752,0.090909,0.154545,0,0.42281,0.761614,0.468881,0.25,0.132408,0,0.25,0.492735,0.494573,0,Interactive
hsa:10295,D00065,0.00222,0.001089,0.000668,0.002662,0.005516,0.00355,0.001391,0.000721,0.004281,0.002271,0.003852,0,0.002053,0.001288,0.001416,0.000974,0.001581,0,0.000768,0.181818,0.118182,0,0.278215,0.59902,0.770571,0.05,0.054898,0,0,0.078214,0.143509,0,Interactive
hsa:1847,D00184,0,0.001982,0,0.004344,0.003138,0.007948,0,0,0,0.004132,0,0,0.001504,0.000008,0,0,0,0.000327,0,0.090909,1,0,0.447,0.677396,0.65579,0.6,1,0,0,0.555928,0.739405,0,Interactive
hsa:2043,D03218,0.001484,0.000043,0,0.002393,0.008034,0.004924,0.002405,0,0,0.001292,0.002066,0.00126,0.002918,0.002268,0.001138,0.000221,0.001104,0.002551,0.000319,0.090909,0.154545,0.125,0.602828,0.502752,0.54443,0.6,0.225498,0,0.5,0.743266,0.531167,0,Interactive
hsa:1586,D00528,0.004387,0,0,0.002259,0.006082,0.005262,0,0,0.002378,0.00332,0.005541,0.000148,0.00299,0.001958,0,0,0.001685,0.000633,0.00005,0.090909,0.081818,0,0.377391,0.983281,0.269295,0.2,0.044778,0,0.25,0.451708,0.461603,0,Interactive
hsa:11238,D00655,0,0,0.007082,0.001723,0.00581,0.004088,0,0,0.00327,0,0.000516,0.001157,0.00378,0,0.001191,0,0,0.007319,0,0.090909,0.063636,0.25,0.383299,0.96373,0.672446,0.25,0.063522,0,0,0.362179,0.382515,0,Interactive
hsa:10461,D04025,0.00146,0.002213,0,0.000921,0.004276,0.006773,0.002845,0.001737,0.00279,0.002683,0.00196,0.001222,0.003787,0.002356,0.00129,0.000993,0.00165,0,0,0.090909,0.2,0,0.578911,0.491831,0.44763,0.55,0.309641,0,0.75,0.652575,0.525068,0,Interactive
hsa:270,D02769,0.000571,0.000757,0.00035,0.002995,0.014462,0.005413,0,0.000549,0,0.001911,0.003728,0.000114,0.001268,0.003829,0.00094,0,0.000998,0,0,0.272727,0.118182,0,0.33794,0.287015,0.56298,0.25,0.129192,0,0.75,0.625924,0.544232,0,Interactive
hsa:5742,D00566,0.001658,0.001658,0.001658,0.003317,0.008292,0.004975,0,0,0,0.006633,0.001658,0,0.003317,0,0,0,0,0.001658,0,0.181818,0.045455,0,0.392794,0.402753,0.621059,0.2,0.041315,0,0,0.321646,0.246656,0,Interactive
hsa:1848,D00107,0.001139,0.001116,0,0.001848,0.005694,0.007911,0.000341,0,0.001555,0.002393,0.00183,0.002739,0.000108,0.003267,0,0,0,0,0,0.090909,0.618182,0,0.618324,0.516789,0.642413,0.35,0.558827,0,0,0.563976,0.690316,0,Interactive
hsa:10295,D00065,0.000917,0.001458,0.00069,0.00075,0.002484,0.003113,0.0003,0.002839,0,0.000987,0.008537,0.001934,0.002695,0.00282,0,0,0.001959,0,0,0.181818,0.118182,0,0.278215,0.59902,0.770571,0.05,0.054898,0,0,0.078214,0.143509,0,Interactive
hsa:1545,D00139,0,0.000442,0.000099,0.002744,0.005825,0.006515,0,0,0,0.000369,0.004317,0.000766,0.003793,0.00326,0.001603,0,0,0.001853,0,0.090909,0.063636,0,0.567225,0.577553,0.441599,0.3,0.066289,0,0,0.664624,0.478889,0,Interactive
hsa:1890,D01223,0.006141,0.003262,0.013946,0,0.012481,0.007072,0,0,0,0.006751,0,0,0.004114,0.000296,0,0.004782,0.004396,0,0,0.090909,0.2,0,0.333744,0.539903,0.615905,0.25,0.210882,0,0,0.528922,0.508263,0,Interactive
hsa:1969,D01977,0.001617,0.000042,0.000415,0.0009,0.005783,0.002223,0.002604,0,0.000617,0.002924,0.002492,0.00184,0.003805,0.003926,0.00092,0.001832,0.002129,0,0,0.090909,0.218182,0,0.601043,0.426349,0,0.4,0.267346,0,0.5,0.657047,0.544301,0,Interactive
hsa:10846,D02008,0.000356,0.001478,0.001505,0.000183,0.004356,0.003564,0.00066,0.000169,0.001763,0.003727,0.002163,0,0.004875,0.00295,0,0,0,0.000709,0,0.090909,0.163636,0,0.549425,0.497517,0.541337,0.45,0.151223,0,0,0.768036,0.647732,0,Interactive
hsa:5136,D00501,0.000306,0.001095,0,0.001181,0.003352,0.004885,0,0.001105,0.000643,0.001208,0.002181,0.001015,0.001471,0.003255,0.000939,0,0.000848,0.001132,0,0.090909,0.154545,0,0.42281,0.761614,0.468881,0.25,0.132408,0,0.25,0.492735,0.494573,0,Interactive
hsa:1548,D00542,0,0.000669,0.002034,0.004343,0.003569,0.012455,0.003805,0.00054,0.002025,0.00202,0.00314,0,0.004063,0.002901,0.001919,0,0,0,0,0.090909,0,0,1,0.426349,0,0,0,0,0,0,0.109952,0,Interactive
hsa:1848,D00107,0,0,0,0.001839,0.004146,0.00785,0.000118,0,0.000794,0.001522,0.005333,0.003739,0.001124,0.003669,0,0,0,0,0,0.090909,0.618182,0,0.618324,0.516789,0.642413,0.35,0.558827,0,0,0.563976,0.690316,0,Interactive
hsa:1544,D00542,0.000643,0,0.002008,0.002031,0.007329,0.010025,0.002025,0.002022,0.002019,0.00101,0.002846,0.000371,0.005823,0.002181,0.00083,0,0,0,0,0.090909,0,0,1,0.426349,0,0,0,0,0,0,0.109952,0,Interactive
hsa:10858,D00139,0.000101,0.000624,0.001903,0.000636,0.003149,0.009867,0.001986,0.00017,0.001873,0.000039,0.004989,0,0.001995,0.00487,0.001592,0,0.000345,0.000166,0,0.090909,0.063636,0,0.567225,0.577553,0.441599,0.3,0.066289,0,0,0.664624,0.478889,0,Interactive
hsa:5742,D00566,0,0.001672,0.001672,0.005017,0.010033,0.010033,0.001672,0,0.001672,0.003344,0.001672,0,0,0.003344,0.001672,0,0,0.001672,0,0.163992,0.053361,0,0.383744,0.423333,0.614044,0.2,0.041315,0,0,0.321646,0.246656,0,Interactive
hsa:10461,D04025,0.001521,0.001001,0,0.000233,0.005364,0.003313,0.002406,0,0.000998,0.00195,0.003627,0.001432,0.004665,0.001211,0.00097,0.000968,0.001994,0,0.000286,0.090909,0.2,0,0.578911,0.491831,0.44763,0.55,0.309641,0,0.75,0.652575,0.525068,0,Interactive
hsa:25,D01441,0.00202,0,0.001338,0.001767,0.006719,0.002962,0.003086,0.000343,0,0.001003,0.003454,0,0.003829,0.003733,0.001937,0.001178,0.000554,0,0.001002,0.090909,0.272727,0,0.555772,0.464794,0.533064,0.65,0.324126,0,0.75,0.722576,0.569741,0,Interactive
hsa:5137,D00231,0,0,0.001172,0.00067,0.009149,0.003729,0.008466,0.001391,0.002357,0.011849,0.001869,0,0.000602,0.007281,0,0,0,0,0,0.090909,0.072727,0,0.477016,0.373464,0.591243,0.3,0.075072,0,0.25,0.499768,0.357977,0,Interactive
hsa:10461,D04024,0.001386,0.001036,0,0.000355,0.003468,0.006544,0.002487,0.001569,0.00148,0.006061,0.002872,0.00126,0.004147,0.002778,0.000126,0.000895,0.001598,0,0,0.090909,0.236364,0.125,0.606884,0.426349,0,0.75,0.339731,0,0.5,0.717383,0.599009,0,Interactive
hsa:10858,D01071,0,0.000569,0.000826,0.001998,0.004859,0.01285,0.000657,0.000625,0.002326,0.002517,0.004215,0,0.001994,0.003926,0.001171,0,0.001632,0,0,0.090909,0.127273,0,0.377247,0.758204,0.453881,0.2,0.081928,0,0,0.384056,0.490437,0,Interactive
hsa:2098,D00043,0.004185,0.004925,0.003415,0.003418,0.006527,0.003296,0,0,0,0.003402,0.005301,0,0.004152,0.003645,0.000202,0.000127,0.000632,0,0,0.090909,0.118182,0,0,0.908694,0.450569,0.05,0.060543,0,0,0.122853,0.233625,0,Interactive
hsa:1558,D00437,0.000816,0.001921,0.000419,0.003133,0.005929,0.006612,0.001973,0,0,0.001979,0.00228,0,0.004448,0.002131,0.000766,0,0,0.000025,0,0.090909,0.154545,0,0.513685,0.77127,0.498282,0.4,0.197016,0,0,0.600503,0.551398,0,Interactive
hsa:4128,D00785,0,0,0,0.003854,0.009634,0.00578,0.003854,0,0.001927,0.003854,0,0.001927,0.001927,0.00578,0,0.001927,0,0.001927,0,0.090909,0.122533,0,0.569238,0.346723,0.514427,0.198371,0.122786,0,0,0.374687,0.27375,0,Interactive
hsa:31,D00029,0.000316,0.001335,0.001331,0.002011,0.002858,0.006622,0.002201,0.002316,0.000791,0.002158,0.00284,0.001164,0.003759,0.003903,0.001278,0,0.000854,0.000291,0.000017,0.181818,0.136364,0.125,0.274272,0.297117,0.699691,0.1,0.098369,0,0,0.326311,0.406361,0,Interactive
hsa:1558,D00574,0,0,0.002016,0.001218,0.006777,0.016905,0.003728,0.000654,0,0.004263,0.007787,0.000191,0.000323,0.001352,0.00056,0,0.001361,0,0,0.090909,0.136364,0,0.403662,0.611163,0.602492,0.25,0.092205,0,0,0.468076,0.464114,0,Interactive
hsa:23632,D00653,0,0,0.009075,0.001241,0.008002,0.000347,0,0,0.003259,0,0.000412,0,0.002849,0.000933,0,0,0,0.009291,0,0.090909,0.145455,0.375,0.447699,0.797341,0.521551,0.3,0.085692,0,0,0.537188,0.531535,0,Interactive
hsa:306,D00417,0.000557,0.001632,0.003278,0.003118,0.008594,0.005744,0,0,0.000227,0.00108,0.001508,0.001588,0.000356,0.004992,0.001645,0,0.001588,0.000518,0,0.090909,0.072727,0,0.624491,0.569499,0.526602,0.3,0.098369,0,0.25,0.541595,0.408888,0,Interactive
hsa:1573,D00528,0,0,0.001014,0.001648,0.005768,0.007437,0,0.001365,0.000266,0.001907,0.003906,0,0.003833,0.005519,0.003872,0,0.001473,0.001948,0,0.090909,0.081818,0,0.377391,0.983281,0.269295,0.2,0.044778,0,0.25,0.451708,0.461603,0,Interactive
hsa:11330,D00160,0.006256,0.002468,0.003765,0.001199,0.004583,0.001906,0,0,0.001122,0.004171,0.003746,0,0.008936,0.00664,0.001673,0,0.001728,0,0.000289,0.181818,0.118182,0,0.329607,0.304101,0.807379,0.05,0.113429,0,0,0.078214,0,0,Interactive
hsa:10858,D00394,0,0.001016,0.001444,0.001339,0.006497,0.005911,0,0,0.000756,0.001506,0.005795,0.001658,0.006377,0.000567,0.001688,0,0.003792,0.000824,0,0.090909,0.236364,0,0.844228,0.464265,0.544478,0.3,0.155595,0,0,0.623751,0.49652,0,Interactive
hsa:11238,D00652,0,0.000974,0.006723,0.00077,0.00383,0.005256,0,0,0.003727,0.001123,0.002099,0.00345,0.003023,0.001814,0,0,0,0.007177,0,0.090909,0.190909,0.375,0.486564,0.786891,0.497955,0.3,0.149559,0,0,0.561303,0.549702,0,Interactive
hsa:2263,D04025,0,0,0.000023,0.001264,0.006911,0.00123,0.002522,0,0.003761,0,0.002458,0.002332,0.002929,0.00234,0.001259,0.001232,0,0.001222,0,0.090909,0.2,0,0.578911,0.491831,0.44763,0.55,0.309641,0,0.75,0.652575,0.525068,0,Interactive
hsa:1573,D00380,0,0.000352,0.001454,0.000505,0.005955,0.00607,0.000051,0,0.00058,0,0.005937,0,0.00705,0.011904,0.001984,0,0,0.000614,0,0.090909,0.154545,0.125,0.259416,0.604853,0.547681,0.3,0.151402,0,0,0.423869,0.383899,0,Interactive
hsa:239,D00132,0.00035,0.000277,0.001512,0.001246,0.009581,0.006049,0.001512,0,0.003023,0.001511,0.001513,0,0,0.003024,0.002046,0.003025,0,0.000327,0,0.181818,0.118182,0,0.480185,0.454584,0.548355,0.4,0.14026,0,0,0.562261,0.424348,0,Interactive
hsa:10858,D00139,0,0.001929,0.00193,0.003116,0.007711,0.007123,0.001129,0,0.000913,0.001408,0.005407,0.00176,0.007077,0.000857,0.000497,0,0,0.000867,0,0.090909,0.063636,0,0.567225,0.577553,0.441599,0.3,0.066289,0,0,0.664624,0.478889,0,Interactive
hsa:306,D00417,0.000173,0.000614,0.002124,0.00215,0.004247,0.003594,0.000979,0,0.0005,0.00458,0.00308,0.000373,0.002887,0.01185,0.002772,0,0.00173,0.000785,0.000327,0.090909,0.072727,0,0.624491,0.569499,0.526602,0.3,0.098369,0,0.25,0.541595,0.408888,0,Interactive
hsa:1558,D00410,0.00065,0,0.000001,0.002549,0.010213,0.017581,0.002005,0.003387,0,0.002564,0.000144,0,0.003147,0.003916,0.001966,0,0,0,0,0.090909,0.118182,0,0.772193,0.57727,0.496911,0.35,0.10374,0,0.5,0.501018,0.428809,0,Interactive
hsa:1636,D00421,0.000009,0.001074,0.001629,0.002121,0.006901,0.003225,0,0.000506,0.000684,0.003213,0.001575,0.001424,0.003093,0.000547,0.000437,0.000639,0.000389,0.000103,0.001007,0.174499,0.221033,0.060435,0.593257,0.379283,0.719081,0.418671,0.251738,0,0,0.583905,0.56782,0,Interactive
hsa:242,D00097,0.001373,0,0.00139,0,0.009487,0.00225,0.000006,0,0.002434,0.002724,0.003167,0,0.002154,0.00417,0.002728,0.001052,0.001387,0,0.001365,0.181818,0.045455,0,0.392794,0.402753,0.621059,0.2,0.041315,0,0,0.321646,0.246656,0,Interactive
hsa:109,D00002,0.000415,0,0.001038,0.0026,0.004535,0.009802,0.000874,0.000021,0.000846,0.007339,0.004607,0.000683,0.000126,0.001179,0,0,0,0.000045,0,0.090909,0.227273,0,0.401897,0.531784,0.534885,0.5,0.328674,0,0.75,0.621701,0.669261,0,Interactive
hsa:2065,D01441,0,0.000497,0.000976,0.000866,0.007278,0.002291,0.0034,0,0.000141,0.000413,0.001129,0.001948,0.003165,0.00305,0.001617,0.00092,0,0.000662,0,0.090909,0.272727,0,0.555772,0.464794,0.533064,0.65,0.324126,0,0.75,0.722576,0.569741,0,Interactive
hsa:50940,D02008,0,0.000297,0.001023,0.000727,0.007334,0.002283,0.001324,0.001322,0.002,0.00221,0.001413,0.001536,0.00434,0.002241,0.000703,0,0,0.000817,0,0.090909,0.163636,0,0.549425,0.497517,0.541337,0.45,0.151223,0,0,0.768036,0.647732,0,Interactive
hsa:5500,D00184,0,0,0.001359,0.002954,0.009134,0.009862,0.000888,0,0,0.006083,0,0.001033,0.002775,0.001332,0,0,0.002053,0,0,0.090909,1,0,0.447,0.677396,0.65579,0.6,1,0,0,0.555928,0.739405,0,Interactive
hsa:10858,D00380,0,0,0.003914,0.002001,0.004478,0.006031,0.00185,0.001748,0.002807,0.006445,0.006022,0.001919,0.002295,0.004936,0.000212,0.000124,0.000529,0,0,0.090909,0.154545,0.125,0.259416,0.604853,0.547681,0.3,0.151402,0,0,0.423869,0.383899,0,Interactive
hsa:1559,D03710,0.002076,0.001427,0.00104,0.003316,0.004563,0.007132,0.000694,0.000087,0,0.005628,0.002193,0,0.003101,0.00562,0,0,0,0.000754,0,0.090909,0.124498,0.113856,0.641983,0.426349,0,0.471498,0.161177,0,0.482101,0.676886,0.499281,0,Interactive
hsa:5137,D02655,0.002249,0,0.000968,0.003021,0.007187,0.004905,0,0.000881,0.001657,0.003495,0.002985,0,0.00486,0,0,0,0,0,0,0.090909,0.163636,0,0.67359,0.815991,0.670001,0.3,0.16379,0,0.5,0.647224,0.488483,0,Interactive
hsa:50940,D00231,0,0.001315,0.000005,0.000584,0.00634,0.001828,0.001881,0.000082,0.002156,0.002889,0.000407,0,0.002431,0.003472,0.001534,0,0,0,0,0.090909,0.072727,0,0.477016,0.373464,0.591243,0.3,0.075072,0,0.25,0.499768,0.357977,0,Interactive
hsa:10858,D01071,0,0.00035,0.004522,0.003424,0.006181,0.00588,0.000594,0.00086,0.001012,0.001105,0.005854,0.001346,0.007287,0.000881,0.001946,0.00056,0.001883,0.000072,0,0.090909,0.127273,0,0.377247,0.758204,0.453881,0.2,0.081928,0,0,0.384056,0.490437,0,Interactive
hsa:1573,D00394,0,0,0.000132,0.003083,0.0059,0.006814,0,0.001634,0.000414,0.001895,0.002853,0,0.003938,0.00412,0.003826,0,0.000353,0.001898,0,0.090909,0.236364,0,0.844228,0.464265,0.544478,0.3,0.155595,0,0,0.623751,0.49652,0,Interactive
hsa:11266,D00184,0,0,0,0,0.006528,0.004826,0,0.001679,0.001237,0.005563,0.005057,0,0.002866,0.005638,0.002247,0.000724,0,0,0,0.090909,1,0,0.447,0.677396,0.65579,0.6,1,0,0,0.555928,0.739405,0,Interactive
hsa:5147,D00227,0,0,0,0,0,0,0,0,0,0.013423,0,0,0,0.006711,0,0,0,0,0,0.090909,0.063636,0,0.343,0.897697,0.336963,0.2,0.038242,0,0.25,0.431112,0.432902,0,Interactive
hsa:1545,D00394,0,0.000019,0.001072,0.000347,0.004099,0.006921,0,0,0,0.001118,0.005471,0.000005,0.00383,0.004205,0.002225,0,0,0.001859,0,0.090909,0.236364,0,0.844228,0.464265,0.544478,0.3,0.155595,0,0,0.623751,0.49652,0,Interactive
hsa:1543,D03778,0,0.001839,0.000452,0.000715,0.008083,0.016009,0.000876,0.00181,0.003231,0.007901,0.005982,0.000614,0.00522,0.005574,0.000021,0,0.00066,0,0,0.090909,0.109091,0,0.694454,0.335392,0.544866,0.25,0.092205,0,0.25,0.582926,0.449793,0,Interactive
hsa:10858,D00437,0.001477,0.000366,0.001972,0.000207,0.008899,0.008977,0.00354,0,0,0.001427,0.005776,0.000498,0.002281,0.001968,0.000559,0,0.001217,0,0,0.090909,0.154545,0,0.513685,0.77127,0.498282,0.4,0.197016,0,0,0.600503,0.551398,0,Interactive
hsa:1584,D00139,0.002808,0,0,0.006443,0.001355,0.00852,0.001201,0,0.001427,0.006165,0.004997,0.000814,0.001253,0.003951,0.004144,0,0.003072,0.002145,0,0.090909,0.063636,0,0.567225,0.577553,0.441599,0.3,0.066289,0,0,0.664624,0.478889,0,Interactive
hsa:1610,D00038,0.000065,0,0.001769,0.000404,0.010687,0.002142,0.001419,0,0,0.007933,0.003026,0.002757,0.002338,0.002807,0,0,0.002727,0.000983,0,0.246761,0.080101,0,0.319733,0.414302,0.845656,0.128809,0.059273,0,0,0.125893,0.175736,0,Interactive
hsa:10846,D00528,0.004245,0,0,0.002152,0.002471,0.01065,0.004351,0.002116,0,0.002544,0.002075,0.000137,0.001446,0.005387,0,0,0,0.000612,0,0.090909,0.081818,0,0.377391,0.983281,0.269295,0.2,0.044778,0,0.25,0.451708,0.461603,0,Interactive
hsa:5137,D02731,0.001182,0.000101,0.001018,0.002258,0.005413,0.004247,0,0.001295,0.001167,0.002315,0.003104,0.000372,0.005241,0.000715,0,0,0.00016,0.001009,0,0.090909,0.290909,0.125,0.554619,0.714635,0.632614,0.45,0.258454,0,0.25,0.67329,0.62331,0,Interactive
hsa:218,D00131,0.000333,0.000955,0.003026,0,0.002551,0.006098,0.002157,0,0,0.002372,0.005628,0.000313,0.002376,0.002683,0,0,0,0,0,0.090909,0.172727,0.5,0.574559,0.954831,0.53357,0.1,0.191711,0,0,0.221004,0.285525,0,Interactive
hsa:5137,D00231,0.000019,0,0.00131,0.00266,0.007396,0.003813,0.001044,0.001394,0.003781,0.002699,0.002521,0,0.007416,0.000187,0,0,0,0,0,0.090909,0.072727,0,0.477016,0.373464,0.591243,0.3,0.075072,0,0.25,0.499768,0.357977,0,Interactive
hsa:1544,D01425,0,0.000482,0,0.002018,0.005776,0.019436,0.000292,0.00198,0.000409,0.005351,0.00667,0,0.005755,0.001495,0.001311,0,0,0.001217,0,0.090909,0.427273,0,0.465083,0.456943,0.630209,0.6,0.481735,0,0,0.578448,0.599415,0,Interactive
hsa:2597,D00002,0.00172,0,0.001244,0,0.004741,0.007417,0.002321,0,0.001099,0,0.008289,0,0,0.002929,0,0,0,0,0,0.090909,0.227273,0,0.401897,0.531784,0.534885,0.5,0.328674,0,0.75,0.621701,0.669261,0,Interactive
hsa:377677,D00340,0,0,0.00432,0,0.007835,0.006297,0,0,0.002978,0,0.003514,0,0.004049,0.001768,0,0,0,0.011116,0,0.090909,0.063636,0.25,0.589817,0.426349,0,0.35,0.064471,0,0,0.523359,0.49318,0,Interactive
hsa:1956,D03218,0.001191,0.002986,0.001642,0.003354,0.007456,0.002761,0.001774,0,0.000826,0.001606,0.003881,0.000821,0.001991,0.004014,0,0.002456,0,0.000583,0,0.090909,0.154545,0.125,0.602828,0.502752,0.54443,0.6,0.225498,0,0.5,0.743266,0.531167,0,Interactive
hsa:1544,D03778,0,0,0.000349,0.003711,0.004832,0.015112,0.00201,0,0.002536,0.005917,0.006955,0,0.005305,0.007197,0,0,0,0,0,0.090909,0.109091,0,0.694454,0.335392,0.544866,0.25,0.092205,0,0.25,0.582926,0.449793,0,Interactive
hsa:3818,D00160,0.001669,0.006479,0.004715,0,0.004596,0.002705,0.000426,0.001385,0,0.000135,0.000952,0,0.002945,0.001039,0.002234,0.001765,0.002218,0,0,0.181818,0.118182,0,0.329607,0.304101,0.807379,0.05,0.113429,0,0,0.078214,0,0,Interactive
hsa:10858,D00574,0.001571,0.001506,0.001987,0.000819,0.009826,0.009351,0.003414,0,0,0.000401,0.004424,0.001092,0.002966,0.00196,0.001835,0,0.000051,0,0,0.090909,0.136364,0,0.403662,0.611163,0.602492,0.25,0.092205,0,0,0.468076,0.464114,0,Interactive
hsa:50940,D01704,0.000552,0,0,0,0.006643,0.001878,0.001876,0.001965,0.005137,0.003405,0.00202,0.00018,0.001191,0.000037,0.003607,0,0,0.000527,0,0.181818,0.218182,0,0.54067,0.460926,0.585824,0.2,0.18423,0,0,0.561466,0.528074,0,Interactive
hsa:11238,D00518,0,0,0.005691,0,0.005723,0.006505,0,0,0,0,0.003185,0.00128,0.001924,0.004361,0.003219,0.000441,0,0.006353,0,0.090909,0.045455,0.25,0.766041,0.426349,0,0.35,0.066289,0,0,0.445672,0.447429,0,Interactive
hsa:1545,D00410,0,0.001248,0.000109,0.000742,0.005138,0.011994,0,0.000142,0.001239,0.001442,0.00561,0.001143,0.001077,0.00077,0,0,0.00085,0.00077,0,0.090909,0.118182,0,0.772193,0.57727,0.496911,0.35,0.10374,0,0.5,0.501018,0.428809,0,Interactive
hsa:1543,D00542,0,0,0,0.002028,0.006183,0.018256,0,0.001877,0.004057,0.006349,0.009713,0,0.002028,0.004761,0,0,0,0,0,0.090909,0,0,1,0.426349,0,0,0,0,0,0,0.109952,0,Interactive
hsa:5742,D02560,0,0,0,0.003829,0.008889,0.003692,0.003068,0.001693,0.001903,0.0055,0,0.001925,0.001926,0.004667,0,0.001918,0,0.000769,0,0.090909,0.145455,0,0.603997,0.426349,0,0.2,0.098193,0,0,0.541313,0.472261,0,Interactive
hsa:50940,D02017,0,0.001988,0,0.0002,0.003897,0.005893,0.000555,0.000261,0.001979,0.004087,0.000471,0,0.000952,0.003777,0.0016,0,0,0.000213,0,0.090909,0.063636,0,0.343,0.897697,0.336963,0.2,0.038242,0,0.25,0.431112,0.432902,0,Interactive
hsa:10461,D01441,0.001277,0.001843,0,0.000789,0.003513,0.006012,0.004205,0.000578,0.002255,0.002716,0.001625,0.001472,0.004462,0.002392,0.000937,0.001112,0.001603,0,0,0.090909,0.272727,0,0.555772,0.464794,0.533064,0.65,0.324126,0,0.75,0.722576,0.569741,0,Interactive
