Protein,Drug,CN,CQ,WG,TH,GL,FL,GM,HM,PM,GF,VF,WS,DT,GT,RW,CW,GW,HW,WW,nAcid,nH1,nS1,MATS1c,MATS2m,GATS2i,nBondsD,Kier2,khs.dNH,khs.aaN,TpiPC,MWC8,SRW3,ClassLabel
hsa:1544,D02451,0,0,0.001802,0.002251,0.005173,0.009274,0.000349,0,0,0.002132,0.00967,0,0.004217,0.008967,0.002124,0,0,0.000429,0,0.090909,0.109091,0,0.694454,0.335392,0.544866,0.25,0.092205,0,0.25,0.582926,0.449793,0,Interactive
hsa:1544,D00960,0,0.001037,0.000068,0.004061,0.003988,0.017688,0.002653,0,0.002819,0.002705,0.008039,0,0.002049,0.002886,0,0,0,0,0,0.090909,0.163636,0,0.70987,0.792168,0.390333,0.25,0.143728,0,0.5,0.59958,0.494537,0,Interactive
hsa:11072,D00184,0.001921,0.000891,0.000401,0,0.00471,0.006533,0,0,0.001713,0.000821,0.000617,0.001923,0.000122,0.004711,0,0,0.002594,0,0,0.090909,1,0,0.447,0.677396,0.65579,0.6,1,0,0,0.555928,0.739405,0,Interactive
hsa:23236,D00501,0.000064,0.000396,0,0.000161,0.006416,0.00593,0.002051,0.000379,0.002278,0.003923,0.000843,0.0003,0.00373,0.003642,0.002727,0.000065,0.000134,0.000099,0.002187,0.090909,0.154545,0,0.42281,0.761614,0.468881,0.25,0.132408,0,0.25,0.492735,0.494573,0,Interactive
hsa:1636,D01276,0.001281,0.000639,0,0.000609,0.006989,0.001869,0.001024,0.001221,0.001897,0.002262,0.002334,0.001283,0.002593,0.004757,0.000634,0,0.000651,0,0,0.090909,0.336364,0,0.596552,0.540331,0.574344,0.45,0.324728,0,0,0.748054,0.714983,0,Interactive
hsa:240,D00141,0.000837,0,0,0.000476,0.002845,0.010702,0.000159,0.000302,0.001264,0.007437,0.004274,0,0.001292,0.002603,0.002877,0.000162,0.002433,0.00023,0,0.150706,0.116773,0,0.622039,0.426349,0,0.45,0.186482,0,0.021874,0.614073,0.519504,0,Interactive
hsa:10846,D01133,0.00083,0,0.000135,0,0.011062,0.000998,0.005147,0,0.000017,0.005926,0.002191,0,0.000349,0.005422,0,0,0,0.000728,0,0.090909,0.154545,0,0.575005,0.580351,0.594208,0.45,0.161475,0,0.25,0.787425,0.538889,0,Interactive
hsa:8622,D02017,0.005004,0,0,0.000625,0.005465,0.001706,0.000669,0,0.00138,0.001613,0.005075,0.000891,0.002403,0.00195,0.00183,0,0,0.000614,0.000288,0.090909,0.063636,0,0.343,0.897697,0.336963,0.2,0.038242,0,0.25,0.431112,0.432902,0,Interactive
hsa:1969,D04024,0.001399,0.001489,0.001375,0.001456,0.003142,0.004639,0.002124,0,0.001384,0.001479,0.002264,0.000795,0.002543,0.00339,0.000942,0.001794,0,0.000475,0,0.090909,0.236364,0.125,0.606884,0.426349,0,0.75,0.339731,0,0.5,0.717383,0.599009,0,Interactive
hsa:10461,D03350,0.003032,0.000539,0.001065,0,0.001313,0.007058,0.000734,0.001818,0.000172,0.005891,0.000955,0.000298,0.006154,0.003686,0.000099,0.00007,0.001863,0,0,0.090909,0.227273,0,0.597117,0.426349,0,0.5,0.309641,0,0.5,0.674883,0.558695,0,Interactive
hsa:2043,D03218,0.001825,0.001795,0,0.001723,0.007623,0.002731,0.003016,0,0.00023,0.001843,0.002053,0.002073,0.002412,0.002659,0.000743,0.001076,0.001751,0.000801,0.000693,0.090909,0.154545,0.125,0.602828,0.502752,0.54443,0.6,0.225498,0,0.5,0.743266,0.531167,0,Interactive
hsa:10846,D00231,0.000002,0.00015,0.000975,0.003278,0.004033,0.0052,0.000551,0.00004,0.000774,0.004041,0.001296,0.001083,0.004337,0.001892,0,0,0,0.001746,0,0.090909,0.072727,0,0.477016,0.373464,0.591243,0.3,0.075072,0,0.25,0.499768,0.357977,0,Interactive
hsa:1548,D00380,0,0,0.001812,0.002067,0.002082,0.010924,0.00151,0.001864,0.000567,0.002134,0.004123,0.000023,0.001291,0.004349,0.002568,0,0.000063,0,0,0.090909,0.154545,0.125,0.259416,0.604853,0.547681,0.3,0.151402,0,0,0.423869,0.383899,0,Interactive
hsa:2051,D03350,0.001578,0.001254,0.001311,0.000498,0.005589,0.003399,0.002005,0,0.002256,0.000454,0.001948,0.001868,0.002558,0.003917,0.003115,0.000721,0.00227,0.001962,0.001875,0.090909,0.227273,0,0.597117,0.426349,0,0.5,0.309641,0,0.5,0.674883,0.558695,0,Interactive
hsa:4025,D00562,0.000344,0,0.000742,0,0.000664,0.003502,0.001532,0,0.000801,0.003061,0.002627,0,0.003342,0.00044,0.000727,0.00077,0.00102,0,0.00081,0.090909,0.081818,0.125,0.271769,0.666052,0.696493,0.15,0.060543,0,0,0.25493,0.256416,0,Interactive
hsa:11221,D00184,0,0.000564,0,0.002176,0.004788,0.00527,0,0,0.002189,0.000432,0.00816,0.000107,0.003169,0.004747,0.000287,0,0,0,0,0.090909,1,0,0.447,0.677396,0.65579,0.6,1,0,0,0.555928,0.739405,0,Interactive
hsa:1565,D00528,0.000253,0.00124,0.001976,0.005651,0.006481,0.009996,0.00197,0,0.001233,0.001969,0.005186,0,0.005453,0.004075,0.000892,0,0,0.00117,0,0.090909,0.081818,0,0.377391,0.983281,0.269295,0.2,0.044778,0,0.25,0.451708,0.461603,0,Interactive
hsa:51172,D00417,0.000656,0.001297,0,0.001901,0.005642,0.006654,0.000505,0,0.000126,0.001211,0.002373,0.000115,0.003307,0.003286,0.000637,0.000744,0,0,0,0.090909,0.072727,0,0.624491,0.569499,0.526602,0.3,0.098369,0,0.25,0.541595,0.408888,0,Interactive
hsa:50940,D00231,0,0.001265,0.000883,0.001085,0.005044,0.002394,0.001742,0.00042,0.002241,0.00407,0.000978,0,0.001973,0.003618,0.001405,0,0,0,0,0.090909,0.072727,0,0.477016,0.373464,0.591243,0.3,0.075072,0,0.25,0.499768,0.357977,0,Interactive
hsa:5150,D00227,0.003232,0,0,0.001613,0.010109,0.006153,0.000871,0.00343,0.001449,0.004064,0,0.000119,0.002004,0.001446,0.001812,0,0,0.001024,0,0.090909,0.063636,0,0.343,0.897697,0.336963,0.2,0.038242,0,0.25,0.431112,0.432902,0,Interactive
hsa:1636,D00625,0.001448,0,0.0039,0.000527,0.005236,0.006694,0.000736,0.000777,0.000183,0.007882,0.003712,0.001189,0.002089,0.005393,0.005334,0.000375,0.002957,0.000612,0.001352,0.090909,0.154545,0,0.545831,0.168686,0.900828,0,0.088493,0,0,0.233131,0.376972,0,Interactive
hsa:1544,D03781,0,0.001353,0.000559,0.001949,0.007107,0.01305,0.000191,0.00193,0,0.005981,0.003892,0.0018,0.007143,0.000286,0,0,0.000195,0.00054,0,0.090909,0.109091,0,0.630041,0.426349,0,0.45,0.132863,0,0.5,0.637275,0.516051,0,Interactive
hsa:1584,D00542,0.001328,0.000116,0,0.001341,0.012238,0.00453,0,0,0.001708,0.000919,0.006506,0.000934,0.002803,0.004032,0,0.000504,0.000361,0,0.001585,0.090909,0,0,1,0.426349,0,0,0,0,0,0,0.109952,0,Interactive
hsa:129807,D00902,0.002016,0.004032,0.006048,0,0.008065,0.006048,0,0.002016,0.002016,0.002016,0.004032,0.002016,0,0.010081,0.004032,0.002016,0,0,0,0.181818,0.216412,0,0.351506,0.449288,0.760033,0.172114,0.202343,0.5,0,0.419687,0.492869,0,Interactive
hsa:10461,D03218,0,0.001019,0,0.000436,0.005093,0.005314,0.003237,0.000413,0.00112,0.004516,0.00263,0.001227,0.001016,0.003961,0.000249,0.001004,0.001271,0,0.000785,0.090909,0.154545,0.125,0.602828,0.502752,0.54443,0.6,0.225498,0,0.5,0.743266,0.531167,0,Interactive
hsa:2155,D02335,0.001118,0.000887,0.00021,0.000454,0.007457,0.004736,0,0,0.002697,0.005909,0.006825,0,0.001975,0.001195,0,0.000442,0.000713,0,0,0.141892,0.114205,0,0.372247,0.678097,0.613836,0.263088,0.062234,0,0,0.473368,0.374078,0,Interactive
hsa:1573,D00410,0,0.000403,0.000963,0.001374,0.00638,0.006616,0.001987,0,0.000981,0,0.005876,0,0.002754,0.00358,0.001969,0,0,0.000806,0,0.090909,0.118182,0,0.772193,0.57727,0.496911,0.35,0.10374,0,0.5,0.501018,0.428809,0,Interactive
hsa:1544,D00394,0,0,0.001196,0.001664,0.005259,0.013169,0.001974,0,0.000145,0.004334,0.004222,0.001074,0.002912,0.005867,0,0,0.001455,0,0,0.090909,0.236364,0,0.844228,0.464265,0.544478,0.3,0.155595,0,0,0.623751,0.49652,0,Interactive
hsa:1033,D00107,0.002456,0,0,0.005839,0.008819,0.000562,0,0.001615,0,0.000305,0.002691,0.000103,0.008588,0.003309,0,0,0.001025,0,0,0.090909,0.618182,0,0.618324,0.516789,0.642413,0.35,0.558827,0,0,0.563976,0.690316,0,Interactive
hsa:1558,D00437,0.001662,0,0.001992,0.005412,0.006391,0.013944,0.003283,0,0.003234,0.00557,0.005971,0,0.003614,0.003996,0,0,0,0,0,0.090909,0.154545,0,0.513685,0.77127,0.498282,0.4,0.197016,0,0,0.600503,0.551398,0,Interactive
hsa:1565,D00380,0.000266,0,0.001993,0.004838,0.007555,0.012749,0.00199,0,0.003161,0.003752,0.005985,0,0.004879,0.009378,0,0,0,0,0,0.090909,0.154545,0.125,0.259416,0.604853,0.547681,0.3,0.151402,0,0,0.423869,0.383899,0,Interactive
hsa:1558,D03778,0,0.001018,0.001995,0.00399,0.005547,0.01368,0.00302,0,0,0.004497,0.004908,0,0.004602,0.001487,0.00121,0,0,0.001888,0,0.090909,0.109091,0,0.694454,0.335392,0.544866,0.25,0.092205,0,0.25,0.582926,0.449793,0,Interactive
hsa:1636,D00434,0,0.000766,0.001533,0.001533,0.00613,0.003065,0,0.000766,0.000766,0.003065,0.001533,0.002299,0.003065,0.000766,0.001533,0.000766,0.004598,0,0.001533,0.181818,0.275661,0.162903,0.469941,0.509307,0.70909,0.3,0.276102,0,0,0.479329,0.555589,0,Interactive
hsa:132160,D00184,0,0,0.000185,0,0.010598,0.010873,0,0.000219,0,0.000708,0.003372,0.003407,0.003422,0.002868,0,0,0.003436,0,0,0.090909,1,0,0.447,0.677396,0.65579,0.6,1,0,0,0.555928,0.739405,0,Interactive
hsa:1557,D00293,0.000942,0.001251,0.001045,0.002094,0.007401,0.010075,0.001853,0.001875,0.000662,0.003814,0.002525,0,0.000365,0.005476,0.001742,0,0,0.000889,0,0.090909,0.120535,0,0.58481,0.443606,0.508583,0.38388,0.17641,0,0.134226,0.568044,0.4696,0,Interactive
hsa:5137,D02731,0.004918,0,0,0.000743,0.00636,0.002445,0.000717,0,0.000162,0.002233,0.0023,0.0011,0.002578,0.003574,0.001253,0,0,0,0,0.090909,0.290909,0.125,0.554619,0.714635,0.632614,0.45,0.258454,0,0.25,0.67329,0.62331,0,Interactive
hsa:1847,D00107,0,0,0,0.000238,0.007047,0.005372,0.001697,0,0.001241,0.004502,0.00195,0.002731,0,0.001999,0,0,0,0.001258,0,0.090909,0.618182,0,0.618324,0.516789,0.642413,0.35,0.558827,0,0,0.563976,0.690316,0,Interactive
hsa:5136,D00501,0.0033,0.000433,0.001094,0.000061,0.00766,0.002272,0.001714,0.001529,0.005326,0.002805,0.000068,0,0.001001,0.000696,0.000098,0,0,0,0,0.090909,0.154545,0,0.42281,0.761614,0.468881,0.25,0.132408,0,0.25,0.492735,0.494573,0,Interactive
hsa:43,D00563,0,0,0,0,0.006525,0.013051,0.003263,0,0.001631,0.006525,0.003263,0.003263,0.006525,0.003263,0.001631,0,0,0.001631,0,0.090909,0.190909,0,0.380505,0.722257,0.430844,0.2,0.0922,0,0,0.575424,0.567977,0,Interactive
hsa:11072,D00107,0,0.000713,0.000621,0,0.012376,0.003329,0.000046,0,0.003125,0.004283,0,0.001403,0.003163,0.000484,0,0,0.002631,0,0,0.090909,0.618182,0,0.618324,0.516789,0.642413,0.35,0.558827,0,0,0.563976,0.690316,0,Interactive
hsa:239,D00141,0.001304,0,0.00014,0.002367,0.005704,0.006103,0.002925,0.000714,0.00139,0.003882,0.001516,0,0.00045,0.00743,0.002043,0.000919,0.000499,0.001492,0,0.181818,0.136364,0,0.616773,0.426349,0,0.45,0.172415,0,0,0.639339,0.558169,0,Interactive
hsa:29941,D01441,0.000016,0.000074,0.000389,0.003375,0.004204,0.002681,0.004782,0,0.00169,0.000863,0.00211,0.001743,0,0.004904,0.000124,0.000857,0.000813,0.001082,0.000078,0.090909,0.272727,0,0.555772,0.464794,0.533064,0.65,0.324126,0,0.75,0.722576,0.569741,0,Interactive
hsa:1584,D00574,0.001269,0.001327,0.001037,0.006146,0.004587,0.004615,0.002192,0,0,0.00727,0.003773,0.003282,0.003257,0.003015,0,0,0.002254,0.002841,0,0.090909,0.136364,0,0.403662,0.611163,0.602492,0.25,0.092205,0,0,0.468076,0.464114,0,Interactive
hsa:5147,D00227,0.000945,0,0,0.002433,0.000474,0.000223,0,0,0.000315,0.007244,0.000059,0,0.002531,0.001428,0,0,0,0.001064,0.000826,0.090909,0.063636,0,0.343,0.897697,0.336963,0.2,0.038242,0,0.25,0.431112,0.432902,0,Interactive
hsa:3001,D00043,0.001477,0.005805,0.004512,0.002415,0.0087,0.003831,0.000061,0.000105,0.000034,0.004448,0.001333,0,0.002233,0.007568,0,0.000175,0.001468,0,0,0.090909,0.118182,0,0,0.908694,0.450569,0.05,0.060543,0,0,0.122853,0.233625,0,Interactive
hsa:1573,D00225,0,0.00096,0,0,0.005789,0.007711,0,0.001947,0.001942,0.000893,0.001916,0,0.003877,0.002419,0.002893,0,0.000669,0.000297,0,0.090909,0.109091,0,0.628885,0.426349,0,0.45,0.122891,0,0.5,0.675874,0.543375,0,Interactive
hsa:5742,D00452,0,0.001672,0.001672,0.005017,0.010033,0.010033,0.001672,0,0.001672,0.003344,0.001672,0,0,0.003344,0.001672,0,0,0.001672,0,0.181818,0.1,0.125,0.484924,0.47811,0.496169,0.35,0.121734,0,0,0.544464,0.422401,0,Interactive
hsa:1719,D04031,0.00403,0.00427,0,0.00054,0.000283,0.003937,0.001964,0.000571,0.001421,0.001153,0.005762,0.001093,0.005196,0.000681,0,0,0,0,0,0.130354,0.146574,0,0.481957,0.636015,0.604701,0.544163,0.204907,0,0.911884,0.767867,0.581968,0,Interactive
hsa:1200,D00043,0.005923,0.001879,0.001346,0.000009,0.005303,0.008714,0.001343,0.00381,0.001974,0.004031,0.004331,0.003816,0.003745,0.001404,0,0,0.001497,0,0,0.090909,0.118182,0,0,0.908694,0.450569,0.05,0.060543,0,0,0.122853,0.233625,0,Interactive
hsa:2135,D00652,0.000681,0.001434,0.000677,0.001043,0.003167,0.003974,0.001384,0,0,0.006245,0.003105,0,0.004552,0,0,0,0,0.000263,0,0.155993,0.093314,0.123155,0.431602,0.748049,0.494865,0.418895,0.122891,0,0.25,0.650025,0.548209,0,Interactive
hsa:1549,D00410,0,0,0,0.002028,0.006917,0.018256,0,0.000478,0.004057,0.007304,0.009013,0,0.002028,0.006084,0,0,0,0,0,0.090909,0.118182,0,0.772193,0.57727,0.496911,0.35,0.10374,0,0.5,0.501018,0.428809,0,Interactive
hsa:108,D00002,0.000635,0,0.001404,0.000184,0.005394,0.008115,0.000444,0.000414,0.000448,0.006107,0.002853,0.000482,0.000525,0.000469,0,0,0.001245,0,0,0.090909,0.227273,0,0.401897,0.531784,0.534885,0.5,0.328674,0,0.75,0.621701,0.669261,0,Interactive
hsa:1558,D01071,0.002495,0,0.000909,0.003318,0.004459,0.011408,0.00401,0.001208,0,0.002089,0.006095,0,0.003369,0.00726,0.000105,0,0,0,0,0.090909,0.127273,0,0.377247,0.758204,0.453881,0.2,0.081928,0,0,0.384056,0.490437,0,Interactive
hsa:1545,D02451,0.003331,0,0,0.001176,0.008086,0.017533,0.002042,0.002041,0.001593,0.002984,0.005469,0,0.003337,0.003907,0.002043,0,0,0,0,0.090909,0.109091,0,0.694454,0.335392,0.544866,0.25,0.092205,0,0.25,0.582926,0.449793,0,Interactive
hsa:1543,D00771,0,0.001821,0.001942,0,0.007268,0.010939,0.001923,0.000148,0,0.006943,0.005433,0.001896,0.000117,0.004625,0.002115,0,0.001275,0,0,0.090909,0.056286,0,0.617897,0.426349,0,0.187921,0.025743,0,0.109565,0.36847,0.342387,0,Interactive
hsa:1558,D02451,0,0,0.00201,0.004023,0.00861,0.018815,0.002087,0.00192,0,0.006017,0.006043,0,0.002287,0.003394,0.001197,0,0,0,0,0.090909,0.109091,0,0.694454,0.335392,0.544866,0.25,0.092205,0,0.25,0.582926,0.449793,0,Interactive
hsa:239,D00118,0.000858,0.001064,0.000233,0.001434,0.008253,0.0065,0.001468,0,0.003014,0.004261,0.001466,0,0.001203,0.004976,0.000047,0.002649,0,0.002075,0,0.181818,0.118182,0,0.499255,0.576234,0.454522,0.3,0.10374,0,0,0.627641,0.424169,0,Interactive
hsa:116447,D04031,0.00072,0.001356,0,0,0.002768,0.000993,0.001571,0,0,0.010818,0.000817,0,0.000437,0.005606,0,0,0,0,0,0.090909,0.129672,0,0.547,0.538077,0.541982,0.473663,0.151223,0,0.035403,0.786949,0.659185,0,Interactive
hsa:5147,D02017,0.004314,0,0,0.000544,0.005837,0.00021,0,0,0.001207,0.01307,0.001606,0,0.000742,0.005494,0,0,0,0.000492,0.00121,0.090909,0.063636,0,0.343,0.897697,0.336963,0.2,0.038242,0,0.25,0.431112,0.432902,0,Interactive
hsa:1543,D00964,0,0.001515,0,0.000595,0.006066,0.014859,0,0.003487,0.003335,0.000393,0.002753,0,0.003595,0.005339,0.000765,0,0,0,0,0.090909,0.090909,0,0.706779,0.206119,0.461825,0.4,0.168592,0,0.5,0.662974,0.480272,0,Interactive
hsa:11330,D00160,0.001526,0.005409,0.004203,0.001198,0.005409,0.001631,0.000958,0,0,0.00152,0.000525,0.00287,0.003817,0.009432,0.001729,0,0.001358,0.00019,0,0.181818,0.118182,0,0.329607,0.304101,0.807379,0.05,0.113429,0,0,0.078214,0,0,Interactive
hsa:239,D00448,0.000754,0.002701,0.001911,0.002292,0.001764,0.006476,0.004377,0.001029,0.001519,0.003083,0.001023,0.001154,0.002097,0.001577,0.003211,0.000611,0.001281,0.000661,0,0.181818,0.118182,0.125,0.42549,0.384724,0.649933,0.65,0.225498,0,0.25,0.667831,0.514868,0,Interactive
hsa:2673,D00332,0.001102,0,0,0.000498,0.00367,0.002212,0.002595,0,0.003999,0.002222,0.0006,0.00176,0.003299,0.002227,0,0.000537,0,0,0,0.181818,0.154545,0,0.373848,0.436653,0.685943,0.05,0.064902,0,0,0.198066,0.31339,0,Interactive
hsa:11238,D00652,0.001143,0,0.003486,0.001865,0.00615,0.003581,0,0.003997,0,0.001559,0.004272,0.000388,0,0.003885,0,0,0,0.006645,0,0.090909,0.190909,0.375,0.486564,0.786891,0.497955,0.3,0.149559,0,0,0.561303,0.549702,0,Interactive
hsa:239,D00141,0.001635,0.000546,0.000747,0.003188,0.005746,0.005284,0.002431,0.001243,0,0.003493,0.001568,0,0.003224,0.001154,0.001736,0.000956,0,0.001513,0,0.181818,0.136364,0,0.616773,0.426349,0,0.45,0.172415,0,0,0.639339,0.558169,0,Interactive
hsa:1636,D00752,0,0.001895,0.001426,0.001753,0.00593,0.003614,0.000022,0.000316,0.001376,0.005304,0.001708,0.001918,0.003838,0.002886,0.000897,0.000548,0.001204,0,0.00013,0.132688,0.292822,0,0.499621,0.506531,0.689087,0.3,0.281569,0,0,0.519345,0.553289,0,Interactive
hsa:10846,D01198,0.00354,0.001376,0.000227,0.001882,0.005482,0.009003,0.003252,0.000487,0,0.00186,0,0.002118,0.002253,0.003379,0.000315,0,0,0.001357,0.001824,0.090909,0.2,0,0.569392,0.422411,0.538671,0.45,0.253651,0,0,0.609913,0.497171,0,Interactive
hsa:10858,D00139,0,0.001715,0.00053,0.001988,0.005991,0.010925,0.000546,0,0.002987,0.006151,0.005381,0,0.001989,0.005461,0.000656,0,0.000186,0,0,0.090909,0.063636,0,0.567225,0.577553,0.441599,0.3,0.066289,0,0,0.664624,0.478889,0,Interactive
hsa:1557,D00410,0.003846,0,0.001451,0.000849,0.005609,0.009678,0.004088,0.000894,0,0.004045,0.006702,0.001466,0.001697,0.001581,0,0,0.001194,0,0,0.090909,0.118182,0,0.772193,0.57727,0.496911,0.35,0.10374,0,0.5,0.501018,0.428809,0,Interactive
hsa:1267,D00528,0.001937,0.000936,0,0.001011,0.003127,0.006794,0,0.000706,0.000979,0.001861,0.00524,0.001285,0.001231,0.003384,0,0.000385,0.001882,0.000889,0.000551,0.090909,0.081818,0,0.377391,0.983281,0.269295,0.2,0.044778,0,0.25,0.451708,0.461603,0,Interactive
hsa:5137,D02042,0,0,0,0,0.000595,0,0.000376,0,0,0.003856,0.000328,0.000391,0.001254,0.005676,0.001782,0,0,0,0,0.090909,0.081818,0,0.579592,0.583484,0.534743,0.35,0.104271,0,0.25,0.678028,0.483199,0,Interactive
hsa:10846,D02731,0.001065,0.000677,0.000009,0.003455,0.003786,0.004149,0.003024,0.001821,0.001214,0.00282,0.001206,0.001941,0.004247,0.00413,0,0,0,0.000839,0,0.090909,0.290909,0.125,0.554619,0.714635,0.632614,0.45,0.258454,0,0.25,0.67329,0.62331,0,Interactive
hsa:108,D00002,0,0,0,0,0.007076,0.000398,0.000702,0,0,0.006105,0,0,0,0,0,0,0.002052,0,0,0.090909,0.227273,0,0.401897,0.531784,0.534885,0.5,0.328674,0,0.75,0.621701,0.669261,0,Interactive
hsa:5136,D02731,0.005565,0.000456,0,0.002441,0.004719,0.006245,0,0.000031,0.000524,0.002498,0.001761,0,0.001816,0.002625,0.000738,0,0,0.000877,0,0.090909,0.290909,0.125,0.554619,0.714635,0.632614,0.45,0.258454,0,0.25,0.67329,0.62331,0,Interactive
hsa:1990,D00160,0,0,0.004269,0.000119,0.003813,0.004476,0.001206,0.000627,0.000094,0.00139,0.004166,0,0.001515,0.007177,0,0,0.003133,0,0,0.181818,0.118182,0,0.329607,0.304101,0.807379,0.05,0.113429,0,0,0.078214,0,0,Interactive
hsa:1728,D00005,0.000518,0.000519,0,0.000606,0.003777,0.003644,0.001787,0.00036,0.000423,0.007285,0.003283,0.000685,0.000801,0.002819,0.000581,0.000043,0.007921,0,0,0.272727,0.290909,0,0.3519,0.587329,0.559108,0.65,0.404095,0,0.75,0.743593,0.715046,0,Interactive
hsa:11238,D01196,0,0,0.007305,0.002013,0.007318,0.004563,0,0,0,0,0.001538,0.001215,0.000132,0.006544,0.003051,0.001599,0,0.009779,0,0.090909,0.045455,0.25,0.348597,0.854158,0.747726,0.25,0.05761,0,0.5,0.369015,0.344062,0,Interactive
hsa:1557,D00512,0.003261,0,0.000335,0.001825,0.004997,0.006125,0.003148,0.001695,0.000151,0.003988,0.004086,0,0.002289,0.005761,0,0,0,0.000083,0,0.090909,0.097259,0,0.382482,0.463575,0.548408,0.388303,0.104271,0,0.217067,0.647982,0.518036,0,Interactive
hsa:1848,D00184,0,0,0,0.001923,0.004116,0.007692,0.001923,0,0.001923,0.004609,0.005769,0.004516,0,0.001923,0,0,0,0,0,0.090909,1,0,0.447,0.677396,0.65579,0.6,1,0,0,0.555928,0.739405,0,Interactive
hsa:5144,D00227,0.001238,0,0.001238,0.002475,0.00495,0.003713,0.001238,0.001238,0.00495,0.002475,0.002475,0,0.007426,0.001238,0,0,0,0,0,0.090909,0.063636,0,0.343,0.897697,0.336963,0.2,0.038242,0,0.25,0.431112,0.432902,0,Interactive
hsa:1848,D00184,0,0,0,0.001286,0.000825,0.007664,0,0,0,0.004931,0.004429,0.002341,0.000209,0.001911,0,0,0,0,0,0.090909,1,0,0.447,0.677396,0.65579,0.6,1,0,0,0.555928,0.739405,0,Interactive
hsa:2043,D03218,0.001082,0.000701,0.000183,0.000132,0.007277,0.002522,0.001505,0.000148,0,0.001994,0.000792,0.001034,0.002873,0.004938,0.000868,0.000585,0.002103,0.000802,0.000571,0.090909,0.154545,0.125,0.602828,0.502752,0.54443,0.6,0.225498,0,0.5,0.743266,0.531167,0,Interactive
hsa:28,D00029,0.001401,0,0,0.001027,0.006766,0.003712,0.003619,0,0,0.004563,0.003288,0,0.006015,0.002972,0,0,0.001483,0,0,0.177617,0.125033,0.109031,0.442414,0.36489,0.553381,0.120658,0.098369,0,0.188915,0.421901,0.413821,0,Interactive
hsa:1544,D00960,0,0,0,0.000456,0.004062,0.019923,0.00204,0.000197,0.002948,0.005391,0.008121,0,0.002074,0.002157,0.000474,0,0,0,0,0.090909,0.163636,0,0.70987,0.792168,0.390333,0.25,0.143728,0,0.5,0.59958,0.494537,0,Interactive
hsa:5136,D01133,0.001059,0,0,0.001606,0.008312,0.000364,0.01066,0,0.000574,0.006716,0.002141,0,0.001819,0.010381,0,0,0,0,0,0.090909,0.154545,0,0.575005,0.580351,0.594208,0.45,0.161475,0,0.25,0.787425,0.538889,0,Interactive
hsa:10846,D00227,0.001269,0,0.001269,0,0.006345,0.003807,0,0,0.001269,0.003807,0.002538,0,0.002538,0.005076,0,0,0,0.001269,0,0.090909,0.063636,0,0.343,0.897697,0.336963,0.2,0.038242,0,0.25,0.431112,0.432902,0,Interactive
hsa:2048,D04025,0.000854,0.001349,0,0.00083,0.004057,0.004057,0.00217,0.001014,0.000013,0.00379,0.001373,0.002028,0.002028,0.003013,0.001014,0.001383,0.002028,0.000284,0,0.090909,0.2,0,0.578911,0.491831,0.44763,0.55,0.309641,0,0.75,0.652575,0.525068,0,Interactive
hsa:2041,D04024,0.000404,0,0.000235,0.001326,0.006218,0.00251,0.003157,0,0,0.002365,0.001509,0.002095,0.004119,0.003586,0.000384,0.001104,0.003519,0,0,0.090909,0.236364,0.125,0.606884,0.426349,0,0.75,0.339731,0,0.5,0.717383,0.599009,0,Interactive
hsa:11238,D00340,0,0,0.003022,0,0.005338,0.000801,0,0.003187,0,0,0.007121,0,0,0.005063,0,0,0,0.009591,0,0.090909,0.063636,0.25,0.589817,0.426349,0,0.35,0.064471,0,0,0.523359,0.49318,0,Interactive
hsa:1544,D00574,0.001983,0,0.00065,0.001197,0.004713,0.014158,0.002023,0,0,0.002804,0.004171,0,0.004426,0.00823,0,0,0,0,0,0.090909,0.136364,0,0.403662,0.611163,0.602492,0.25,0.092205,0,0,0.468076,0.464114,0,Interactive
hsa:1544,D00574,0,0,0.001971,0.003924,0.005902,0.011774,0.001959,0,0,0.003981,0.005194,0.000784,0.007425,0.005,0,0,0.001038,0,0,0.090909,0.136364,0,0.403662,0.611163,0.602492,0.25,0.092205,0,0,0.468076,0.464114,0,Interactive
hsa:30,D00317,0,0,0,0,0.006577,0.010616,0.004332,0,0.000105,0.00382,0.003312,0,0.00104,0.00818,0.000704,0,0.003014,0,0,0.090909,0.181535,0,0.386972,0.65107,0.533675,0.292138,0.200796,0,0.545544,0.519172,0.452156,0,Interactive
hsa:1969,D04024,0.002824,0.000399,0.0006,0.001174,0.004934,0.001831,0.000069,0.001322,0.001988,0.004516,0.001785,0.002241,0.002762,0.002201,0.001603,0.00098,0.001554,0,0,0.090909,0.236364,0.125,0.606884,0.426349,0,0.75,0.339731,0,0.5,0.717383,0.599009,0,Interactive
hsa:5742,D00118,0,0.002887,0.002302,0.002742,0.008028,0.008331,0.001643,0,0.001671,0.00334,0.000317,0.000988,0.002835,0.002078,0.002815,0,0.00035,0.001242,0,0.181818,0.118182,0,0.499255,0.576234,0.454522,0.3,0.10374,0,0,0.627641,0.424169,0,Interactive
hsa:11221,D00184,0,0.001357,0.002967,0.000354,0.00446,0.005811,0,0,0.002451,0.005325,0,0.000347,0.002515,0.00305,0,0,0.001232,0,0,0.090909,1,0,0.447,0.677396,0.65579,0.6,1,0,0,0.555928,0.739405,0,Interactive
